image,label
13_2,1
13_30,0
13_31,1
13_32,0
13_33,1
13_34,0
13_35,1
13_36,1
13_37,1
13_38,0
13_39,1
13_3,1
13_40,1
13_41,1
13_42,0
13_43,0
13_44,1
13_45,1
13_46,1
13_47,0
13_48,0
13_49,1
13_4,0
13_50,0
13_51,0
13_52,0
13_53,1
13_54,0
13_55,0
13_56,1
13_57,1
13_58,1
13_59,1
13_5,1
13_60,0
13_61,0
13_62,1
13_63,1
13_64,1
13_65,1
13_66,0
13_67,0
13_68,1
13_69,1
13_6,0
13_70,0
13_71,1
13_72,0
13_73,1
13_74,1
13_75,0
13_76,1
13_77,0
13_78,1
13_79,1
13_7,1
13_80,1
13_81,1
13_82,0
13_83,0
13_84,0
13_85,1
13_86,1
13_87,1
13_88,1
13_89,1
13_8,1
13_90,1
13_91,0
13_92,0
13_93,0
13_94,1
13_95,1
13_96,0
13_97,0
13_98,0
13_99,1
13_9,1
14_100,0
14_101,0
14_102,0
14_103,1
14_104,0
14_105,0
14_106,1
14_107,0
14_108,1
14_109,1
14_10,0
14_110,0
14_111,0
14_112,1
14_113,1
14_114,0
14_115,1
14_116,0
14_117,0
14_118,0
14_119,0
14_11,0
14_120,0
14_12,0
14_13,0
14_14,1
14_15,0
14_16,0
14_17,0
14_18,0
14_19,0
14_1,1
14_20,0
14_21,1
14_22,1
14_23,0
14_24,1
14_25,0
14_26,1
14_27,0
14_28,0
14_29,0
14_2,1
14_30,0
14_31,0
14_32,1
14_33,0
14_34,0
14_35,0
14_36,0
14_37,0
14_38,1
14_39,1
14_3,1
14_40,0
14_41,1
14_42,1
14_43,0
14_44,0
14_45,0
14_46,0
14_47,1
14_48,0
14_49,0
14_4,0
14_50,0
14_51,0
14_52,0
14_53,1
14_54,0
14_55,0
14_56,0
14_57,1
14_58,0
14_59,0
14_5,0
14_60,1
14_61,0
14_62,0
14_63,0
14_64,0
14_65,0
14_66,1
14_67,0
14_68,0
14_69,0
14_6,0
14_70,0
14_71,1
14_72,1
14_73,0
14_74,0
14_75,0
14_76,0
14_77,0
14_78,1
14_79,0
14_7,0
14_80,0
14_81,0
14_82,0
14_83,0
14_84,0
14_85,0
14_86,0
14_87,0
14_88,1
14_89,0
14_8,0
14_90,1
14_91,1
14_92,1
14_93,0
14_94,0
14_95,0
14_96,0
14_97,0
14_98,0
14_99,0
14_9,1
15_100,0
15_101,1
15_102,0
15_103,0
15_104,0
15_105,0
15_106,1
15_107,1
15_108,0
15_109,1
15_10,0
15_110,0
15_111,0
15_112,1
15_113,0
15_114,0
15_115,1
15_116,1
15_117,0
15_118,1
15_119,0
15_11,0
15_120,0
15_12,1
15_13,1
15_14,1
15_15,0
15_16,1
15_17,0
15_18,1
15_19,1
15_1,1
15_20,1
15_21,0
15_22,1
15_23,0
15_24,1
15_25,1
15_26,1
15_27,1
15_28,1
15_29,1
15_2,0
15_30,1
15_31,1
15_32,1
15_33,1
15_34,0
15_35,0
15_36,1
15_37,1
15_38,1
15_39,0
15_3,1
15_40,1
15_41,1
15_42,1
15_43,1
15_44,0
15_45,1
15_46,0
15_47,0
15_48,0
15_49,1
15_4,1
15_50,1
15_51,1
15_52,0
15_53,0
15_54,1
15_55,1
15_56,1
15_57,1
15_58,1
15_59,1
15_5,0
15_60,1
15_61,1
15_62,0
15_63,0
15_64,1
15_65,0
15_66,0
15_67,0
15_68,0
15_69,0
15_6,0
15_70,0
15_71,0
15_72,0
15_73,1
15_74,0
15_75,0
15_76,0
15_77,1
15_78,1
15_79,1
15_7,1
15_80,0
15_81,0
15_82,1
15_83,0
15_84,1
15_85,0
15_86,1
15_87,0
15_88,0
15_89,0
15_8,0
15_90,1
15_91,0
15_92,0
15_93,0
15_94,0
15_95,0
15_96,1
15_97,1
15_98,1
15_99,0
15_9,1
16_100,1
16_101,1
16_102,0
16_103,1
16_104,1
16_105,1
16_106,0
16_107,1
16_108,0
16_109,0
16_10,1
16_110,0
16_111,0
16_112,0
16_113,0
16_114,1
16_115,0
16_116,1
16_117,1
16_118,0
16_119,0
16_11,1
16_120,0
16_12,0
16_13,0
16_14,0
16_15,0
16_16,1
16_17,1
16_18,0
16_19,0
16_1,0
16_20,1
16_21,1
16_22,1
16_23,1
16_24,1
16_25,1
16_26,0
16_27,1
16_28,0
16_29,1
16_2,1
16_30,1
16_31,0
16_32,0
16_33,1
16_34,1
16_35,0
16_36,0
16_37,1
16_38,0
16_39,0
16_3,1
16_40,1
16_41,1
16_42,1
16_43,1
16_44,0
16_45,1
16_46,1
16_47,1
16_48,1
16_49,1
16_4,0
16_50,1
16_51,0
16_52,1
16_53,1
16_54,1
16_55,1
16_56,0
16_57,0
16_58,1
16_59,0
16_5,1
16_60,1
16_61,1
16_62,0
16_63,0
16_64,1
16_65,1
16_66,0
16_67,1
16_68,0
16_69,1
16_6,0
16_70,0
16_71,1
16_72,0
16_73,1
16_74,1
16_75,0
16_76,0
16_77,1
16_78,1
16_79,1
16_7,0
16_80,1
16_81,1
16_82,1
16_83,1
16_84,1
16_85,1
16_86,0
16_87,0
16_88,0
16_89,1
16_8,1
16_90,1
16_91,0
16_92,0
16_93,1
16_94,1
16_95,1
16_96,1
16_97,1
16_98,1
16_99,0
16_9,0
17_100,0
17_101,0
17_102,0
17_103,0
17_104,0
17_105,0
17_106,0
17_107,0
17_108,0
17_109,0
17_10,0
17_110,0
17_111,0
17_112,0
17_113,0
17_114,0
17_115,0
17_116,0
17_117,0
17_118,0
17_119,1
17_11,0
17_12,1
17_13,0
17_14,0
17_15,0
17_16,1
17_17,0
17_18,0
17_19,1
17_1,0
17_20,0
17_21,0
17_22,0
17_23,0
17_24,0
17_25,0
17_26,0
17_27,1
17_28,1
17_29,0
17_2,1
17_30,0
17_31,1
17_32,0
17_33,0
17_34,0
17_35,1
17_36,1
17_37,1
17_38,0
17_39,0
17_3,0
17_40,0
17_41,0
17_42,0
17_43,0
17_44,0
17_45,1
17_46,0
17_47,1
17_48,0
17_49,0
17_4,0
17_50,0
17_51,0
17_52,1
17_53,0
17_54,1
17_55,0
17_56,0
17_57,1
17_58,1
17_59,0
17_5,0
17_60,0
17_61,0
17_62,0
17_63,0
17_64,0
17_65,0
17_66,0
17_67,0
17_68,0
17_69,0
17_6,0
17_70,0
17_71,0
17_72,0
17_73,0
17_74,0
17_75,0
17_76,0
17_77,0
17_78,1
17_79,0
17_7,1
17_80,0
17_81,0
17_82,0
17_83,0
17_84,1
17_85,0
17_86,0
17_87,0
17_88,0
17_89,1
17_8,0
17_90,1
17_91,0
17_92,0
17_93,0
17_94,0
17_95,0
17_96,1
17_97,0
17_98,0
17_99,0
17_9,0
18_100,0
18_101,0
18_102,0
18_103,0
18_104,0
18_105,0
18_106,0
18_107,0
18_108,0
18_109,1
18_10,0
18_110,0
18_111,0
18_112,0
18_113,0
18_114,0
18_115,0
18_116,0
18_117,0
18_118,0
18_119,0
18_11,0
18_120,0
18_12,0
18_13,1
18_14,0
18_15,0
18_16,0
18_17,1
18_18,1
18_19,0
18_1,0
18_20,0
18_21,1
18_22,0
18_23,0
18_24,1
18_25,0
18_26,0
18_27,0
18_28,0
18_29,1
18_2,1
18_30,0
18_31,0
18_32,0
18_33,0
18_34,1
18_35,1
18_36,1
18_37,0
18_38,0
18_39,1
18_3,0
18_40,1
18_41,1
18_42,0
18_43,0
18_44,1
18_45,1
18_46,1
18_47,0
18_48,1
18_49,0
18_4,1
18_50,0
18_51,1
18_52,1
18_53,1
18_54,1
18_55,1
18_56,0
18_57,0
18_58,1
18_59,1
18_5,0
18_60,0
18_61,0
18_62,0
18_63,0
18_64,0
18_65,0
18_66,0
18_67,0
18_68,0
18_69,0
18_6,0
18_70,0
18_71,0
18_72,0
18_73,0
18_74,0
18_75,0
18_76,0
18_77,0
18_78,0
18_79,0
18_7,1
18_80,0
18_81,0
18_82,0
18_83,0
18_84,0
18_85,0
18_86,0
18_87,0
18_88,0
18_89,0
18_8,0
18_90,0
18_91,0
18_92,0
18_93,1
18_94,0
18_95,0
18_96,0
18_97,0
18_98,0
18_99,0
18_9,0
19_100,0
19_101,1
19_102,0
19_103,0
19_104,1
19_105,1
19_106,1
19_107,1
19_108,0
19_109,0
19_10,0
19_110,0
19_111,0
19_112,0
19_113,0
19_114,1
19_115,0
19_116,1
19_117,0
19_118,0
19_119,1
19_11,1
19_120,1
19_12,1
19_13,0
19_14,1
19_15,1
19_16,0
19_17,1
19_18,0
19_19,1
19_1,1
19_20,0
19_21,1
19_22,1
19_23,1
19_24,0
19_25,0
19_26,1
19_27,1
19_28,1
19_29,1
19_2,0
19_30,1
19_31,0
19_32,1
19_33,0
19_34,1
19_35,0
19_36,1
19_37,0
19_38,1
19_39,0
19_3,1
19_40,1
19_41,1
19_42,0
19_43,0
19_44,1
19_45,0
19_46,1
19_47,0
19_48,1
19_49,0
19_4,1
19_50,1
19_51,1
19_52,0
19_53,1
19_54,0
19_55,1
19_56,1
19_57,1
19_58,1
19_59,1
19_5,1
19_60,1
19_61,0
19_62,0
19_63,1
19_64,0
19_65,1
19_66,1
19_67,1
19_68,0
19_69,1
19_6,1
19_70,0
19_71,0
19_72,1
19_73,1
19_74,0
19_75,1
19_76,0
19_77,1
19_78,1
19_79,0
19_7,1
19_80,1
19_81,0
19_82,0
19_83,1
19_84,1
19_85,1
19_86,1
19_87,0
19_88,0
19_89,1
19_8,0
19_90,1
19_91,0
19_92,0
19_93,1
19_94,0
19_95,1
19_96,1
19_97,1
19_98,0
19_99,0
19_9,1
1_100,0
1_101,1
1_102,0
1_103,0
1_104,1
1_105,0
1_106,1
1_107,1
1_108,1
1_109,1
1_10,0
1_110,0
1_111,1
1_112,0
1_113,1
1_114,0
1_115,0
1_116,0
1_117,0
1_118,1
1_119,1
1_11,0
1_120,0
1_12,0
1_13,0
1_14,1
1_15,1
1_16,0
1_17,1
1_18,0
1_19,0
1_1,1
1_20,1
1_21,0
1_22,0
1_23,1
1_24,1
1_25,0
1_26,0
1_27,1
1_28,0
1_29,1
1_2,1
1_30,0
1_31,0
1_32,1
1_33,1
1_34,0
1_35,0
1_36,1
1_37,1
1_38,0
1_39,1
1_3,1
1_40,0
1_41,0
1_42,1
1_43,1
1_44,1
1_45,1
1_46,0
1_47,0
1_48,0
1_49,1
1_4,1
1_50,1
1_51,1
1_52,1
1_53,1
1_54,1
1_55,0
1_56,1
1_57,1
1_58,0
1_59,0
1_5,0
1_60,0
1_61,1
1_62,0
1_63,0
1_64,0
1_65,0
1_66,1
1_67,1
1_68,0
1_69,0
1_6,0
1_70,0
1_71,0
1_72,0
1_73,0
1_74,1
1_75,1
1_76,0
1_77,0
1_78,0
1_79,0
1_7,1
1_80,1
1_81,0
1_82,0
1_83,0
1_84,0
1_85,1
1_86,0
1_87,1
1_88,1
1_89,1
1_8,0
1_90,1
1_91,1
1_92,1
1_93,0
1_94,0
1_95,0
1_96,1
1_97,0
1_98,0
1_99,0
1_9,0
20_100,1
20_101,1
20_102,0
20_103,1
20_104,1
20_105,0
20_106,1
20_107,0
20_108,0
20_109,0
20_10,1
20_110,0
20_111,0
20_112,0
20_113,0
20_114,0
20_115,0
20_116,0
20_117,0
20_118,1
20_119,0
20_11,0
20_120,0
20_12,0
20_13,1
20_14,1
20_15,1
20_16,0
20_17,1
20_18,0
20_19,1
20_1,1
20_20,0
20_21,1
20_22,1
20_23,1
20_24,0
20_25,1
20_26,1
20_27,0
20_28,1
20_29,0
20_2,1
20_30,1
20_31,0
20_32,0
20_33,1
20_34,0
20_35,0
20_36,1
20_37,1
20_38,1
20_39,0
20_3,1
20_40,0
20_41,1
20_42,1
20_43,1
20_44,1
20_45,1
20_46,0
20_47,0
20_48,1
20_49,1
20_4,1
20_50,1
20_51,1
20_52,1
20_53,1
20_54,0
20_55,1
20_56,0
20_57,1
20_58,1
20_59,0
20_5,1
20_60,1
20_61,1
20_62,1
20_63,0
20_64,1
20_65,1
20_66,1
20_67,0
20_68,0
20_69,0
20_6,1
20_70,1
20_71,1
20_72,1
20_73,0
20_74,0
20_75,0
20_76,1
20_77,1
20_78,1
20_79,0
20_7,1
20_80,1
20_81,0
20_82,0
20_83,0
20_84,0
20_85,0
20_86,0
20_87,1
20_88,0
20_89,1
20_8,1
20_90,1
20_91,0
20_92,1
20_93,1
20_94,1
20_95,0
20_96,0
20_97,0
20_98,1
20_99,1
20_9,1
21_100,0
21_101,0
21_102,0
21_103,0
21_104,0
21_105,0
21_106,0
21_107,0
21_108,0
21_109,1
21_10,0
21_110,0
21_111,0
21_112,0
21_113,0
21_114,0
21_115,0
21_116,0
21_117,0
21_118,1
21_119,0
21_11,0
21_120,0
21_12,0
21_13,0
21_14,0
21_15,0
21_16,0
21_17,0
21_18,0
21_19,0
21_1,0
21_20,0
21_21,0
21_22,0
21_23,0
21_24,0
21_25,1
21_26,0
21_27,0
21_28,1
21_29,1
21_2,0
21_30,0
21_31,0
21_32,0
21_33,0
21_34,0
21_35,0
21_36,0
21_37,1
21_38,0
21_39,0
21_3,0
21_40,1
21_41,0
21_42,1
21_43,0
21_44,0
21_45,0
21_46,0
21_47,0
21_48,0
21_49,0
21_4,0
21_50,0
21_51,0
21_52,1
21_53,0
21_54,0
21_55,0
21_56,1
21_57,0
21_58,0
21_59,0
21_5,0
21_60,0
21_61,0
21_62,1
21_63,0
21_64,1
21_65,0
21_66,1
21_67,1
21_68,0
21_69,1
21_6,1
21_70,0
21_71,1
21_72,0
21_73,0
21_74,0
21_75,0
21_76,1
21_77,1
21_78,0
21_79,1
21_7,1
21_80,0
21_81,1
21_82,1
21_83,0
21_84,0
21_85,1
21_86,0
21_87,1
21_88,0
21_89,0
21_8,0
21_90,0
21_91,0
21_92,1
21_93,0
21_94,1
21_95,0
21_96,0
21_97,0
21_98,1
21_99,0
21_9,0
22_100,1
22_101,1
22_102,0
22_103,0
22_104,0
22_105,0
22_106,1
22_107,1
22_108,0
22_109,0
22_10,0
22_110,0
22_111,0
22_112,0
22_113,0
22_114,0
22_115,0
22_116,0
22_117,0
22_118,0
22_119,0
22_11,1
22_120,0
22_12,1
22_13,0
22_14,0
22_15,0
22_16,0
22_17,0
22_18,0
22_19,1
22_1,0
22_20,0
22_21,0
22_22,0
22_23,0
22_24,0
22_25,0
22_26,0
22_27,0
22_28,1
22_29,0
22_2,0
22_30,0
22_31,0
22_32,0
22_33,0
22_34,0
22_35,0
22_36,1
22_37,0
22_38,0
22_39,0
22_3,0
22_40,0
22_41,0
22_42,0
22_43,0
22_44,0
22_45,0
22_46,0
22_47,1
22_48,0
22_49,1
22_4,0
22_50,1
22_51,0
22_52,0
22_53,0
22_54,0
22_55,0
22_56,0
22_57,0
22_58,0
22_59,0
22_5,1
22_60,0
22_61,0
22_62,1
22_63,0
22_64,0
22_65,0
22_66,0
22_67,0
22_68,0
22_69,0
22_6,0
22_70,0
22_71,0
22_72,1
22_73,0
22_74,1
22_75,0
22_76,0
22_77,0
22_78,0
22_79,0
22_7,0
22_80,0
22_81,0
22_82,0
22_83,0
22_84,0
22_85,1
22_86,0
22_87,1
22_88,0
22_89,0
22_8,0
22_90,0
22_91,0
22_92,1
22_93,0
22_94,0
22_95,0
22_96,0
22_97,0
22_98,0
22_99,0
22_9,0
23_100,1
23_101,1
23_102,1
23_103,0
23_104,1
23_105,1
23_106,0
23_107,1
23_108,1
23_109,0
23_10,1
23_110,1
23_111,0
23_112,1
23_113,1
23_114,0
23_115,1
23_116,1
23_117,1
23_118,1
23_119,1
23_11,1
23_120,1
23_12,0
23_13,1
23_14,1
23_15,1
23_16,0
23_17,1
23_18,1
23_19,1
23_1,1
23_20,1
23_21,1
23_22,1
23_23,1
23_24,1
23_25,1
23_26,0
23_27,1
23_28,0
23_29,1
23_2,1
23_30,1
23_31,1
23_32,1
23_33,0
23_34,1
23_35,1
23_36,1
23_37,1
23_38,1
23_39,1
23_3,1
23_40,0
23_41,1
23_42,1
23_43,1
23_44,1
23_45,0
23_46,1
23_47,1
23_48,1
23_49,1
23_4,1
23_50,1
23_51,1
23_52,1
23_53,1
23_54,0
23_55,1
23_56,0
23_57,1
23_58,1
23_59,0
23_5,1
23_60,1
23_61,1
23_62,0
23_63,1
23_64,1
23_65,1
23_66,0
23_67,1
23_68,0
23_69,1
23_6,0
23_70,0
23_71,0
23_72,1
23_73,1
23_74,1
23_75,1
23_76,0
23_77,1
23_78,1
23_79,1
23_7,0
23_80,0
23_81,0
23_82,1
23_83,1
23_84,1
23_85,1
23_86,1
23_87,1
23_88,0
23_89,1
23_8,1
23_90,1
23_91,1
23_92,1
23_93,1
23_94,1
23_95,1
23_96,0
23_97,1
23_98,1
23_99,1
23_9,1
24_100,0
24_101,0
24_102,1
24_103,1
24_104,1
24_105,1
24_106,0
24_107,1
24_108,1
24_109,0
24_10,0
24_110,1
24_111,1
24_112,1
24_113,1
24_114,1
24_115,1
24_116,0
24_117,0
24_118,0
24_119,1
24_11,0
24_120,0
24_12,1
24_13,1
24_14,0
24_15,0
24_16,1
24_17,1
24_18,1
24_19,1
24_1,1
24_20,0
24_21,0
24_22,1
24_23,1
24_24,0
24_25,0
24_26,0
24_27,0
24_28,0
24_29,1
24_2,1
24_30,1
24_31,1
24_32,1
24_33,0
24_34,1
24_35,0
24_36,1
24_37,1
24_38,1
24_39,1
24_3,0
24_40,0
24_41,0
24_42,0
24_43,0
24_44,1
24_45,1
24_46,1
24_47,0
24_48,0
24_49,0
24_4,1
24_50,1
24_51,1
24_52,1
24_53,0
24_54,1
24_55,0
24_56,1
24_57,0
24_58,1
24_59,0
24_5,1
24_60,1
24_61,1
24_62,0
24_63,0
24_64,1
24_65,1
24_66,0
24_67,0
24_68,0
24_69,1
24_6,1
24_70,1
24_71,0
24_72,1
24_73,1
24_74,1
24_75,1
24_76,1
24_77,1
24_78,0
24_79,1
24_7,0
24_80,0
24_81,1
24_82,0
24_83,0
24_84,1
24_85,0
24_86,1
24_87,0
24_88,0
24_89,0
24_8,1
24_90,0
24_91,1
24_92,1
24_93,1
24_94,1
24_95,1
24_96,1
24_97,0
24_98,1
24_99,1
24_9,0
25_100,0
25_101,0
25_102,0
25_103,0
25_104,0
25_105,0
25_106,0
25_107,1
25_108,0
25_109,0
25_10,1
25_110,0
25_111,0
25_112,0
25_113,0
25_114,0
25_115,0
25_116,0
25_117,1
25_118,0
25_119,0
25_11,1
25_120,1
25_12,0
25_13,1
25_14,1
25_15,0
25_16,1
25_17,1
25_18,1
25_19,0
25_1,0
25_20,1
25_21,0
25_22,1
25_23,0
25_24,0
25_25,1
25_26,0
25_27,1
25_28,0
25_29,0
25_2,0
25_30,0
25_31,0
25_32,1
25_33,0
25_34,0
25_35,1
25_36,1
25_37,0
25_38,0
25_39,0
25_3,0
25_40,0
25_41,0
25_42,0
25_43,1
25_44,1
25_45,0
25_46,0
25_47,0
25_48,1
25_49,0
25_4,0
25_50,0
25_51,0
25_52,0
25_53,1
25_54,1
25_55,1
25_56,0
25_57,0
25_58,1
25_59,0
25_5,0
25_60,0
25_61,1
25_62,0
25_63,0
25_64,0
25_65,0
25_66,0
25_67,1
25_68,0
25_69,0
25_6,1
25_70,0
25_71,0
25_72,0
25_73,1
25_74,0
25_75,1
25_76,0
25_77,0
25_78,1
25_79,1
25_7,0
25_80,0
25_81,0
25_82,0
25_83,1
25_84,1
25_85,0
25_86,0
25_87,0
25_88,0
25_89,1
25_8,1
25_90,0
25_91,0
25_92,0
25_93,0
25_94,0
25_95,0
25_96,1
25_97,1
25_98,0
25_99,0
25_9,0
26_100,0
26_101,0
26_102,1
26_103,0
26_104,1
26_105,1
26_106,0
26_107,0
26_108,1
26_109,1
26_10,0
26_110,1
26_111,1
26_112,1
26_113,0
26_114,0
26_115,1
26_116,0
26_117,0
26_118,0
26_119,0
26_11,0
26_120,0
26_12,0
26_13,0
26_14,0
26_15,0
26_16,1
26_17,1
26_18,1
26_19,1
26_1,1
26_20,1
26_21,1
26_22,0
26_23,1
26_24,1
26_25,0
26_26,1
26_27,0
26_28,1
26_29,1
26_2,1
26_30,1
26_31,0
26_32,0
26_33,0
26_34,0
26_35,0
26_36,0
26_37,1
26_38,1
26_39,0
26_3,0
26_40,1
26_41,0
26_42,0
26_43,0
26_44,0
26_45,1
26_46,1
26_47,1
26_48,1
26_49,1
26_4,0
26_50,0
26_51,0
26_52,1
26_53,0
26_54,1
26_55,1
26_56,1
26_57,0
26_58,1
26_59,0
26_5,1
26_60,0
26_61,0
26_62,0
26_63,0
26_64,0
26_65,1
26_66,1
26_67,0
26_68,1
26_69,1
26_6,0
26_70,0
26_71,0
26_72,1
26_73,1
26_74,1
26_75,0
26_76,0
26_77,0
26_78,0
26_79,0
26_7,0
26_80,0
26_81,1
26_82,0
26_83,0
26_84,1
26_85,0
26_86,1
26_87,0
26_88,0
26_89,1
26_8,1
26_90,0
26_91,1
26_92,0
26_93,1
26_94,0
26_95,1
26_96,1
26_97,0
26_98,1
26_99,1
26_9,0
27_100,0
27_101,0
27_102,0
27_103,0
27_104,0
27_105,0
27_106,0
27_107,0
27_108,0
27_109,0
27_10,0
27_110,0
27_111,0
27_112,1
27_113,0
27_114,0
27_115,0
27_116,0
27_117,0
27_118,0
27_119,0
27_11,0
27_120,0
27_12,0
27_13,0
27_14,0
27_15,0
27_16,0
27_17,0
27_18,0
27_19,0
27_1,0
27_20,0
27_21,1
27_22,0
27_23,0
27_24,0
27_25,0
27_26,1
27_27,1
27_28,0
27_29,0
27_2,0
27_30,0
27_31,0
27_32,0
27_33,0
27_34,0
27_35,0
27_36,0
27_37,1
27_38,0
27_39,0
27_3,0
27_40,0
27_41,0
27_42,0
27_43,0
27_44,1
27_45,0
27_46,0
27_47,0
27_48,0
27_49,0
27_4,0
27_50,0
27_51,0
27_52,0
27_53,0
27_54,1
27_55,0
27_56,0
27_57,0
27_58,0
27_59,0
27_5,0
27_60,0
27_61,0
27_62,0
27_63,0
27_64,0
27_65,0
27_66,0
27_67,0
27_68,0
27_69,0
27_6,0
27_70,0
27_71,0
27_72,0
27_73,0
27_74,0
27_75,0
27_76,0
27_77,0
27_78,0
27_79,0
27_7,0
27_80,0
27_81,0
27_82,0
27_83,0
27_84,0
27_85,0
27_86,0
27_87,0
27_88,0
27_89,0
27_8,0
27_90,0
27_91,0
27_92,1
27_93,0
27_94,0
27_95,0
27_96,0
27_97,0
27_98,0
27_99,1
27_9,0
28_100,0
28_101,0
28_102,0
28_103,0
28_104,0
28_105,1
28_106,0
28_107,0
28_108,1
28_109,1
28_10,0
28_110,0
28_111,1
28_112,0
28_113,1
28_114,1
28_115,1
28_116,0
28_117,0
28_118,0
28_119,1
28_11,0
28_120,0
28_12,0
28_13,0
28_14,0
28_15,1
28_16,1
28_17,1
28_18,1
28_19,1
28_1,1
28_20,0
28_21,0
28_22,1
28_23,1
28_24,0
28_25,0
28_26,0
28_27,1
28_28,0
28_29,0
28_2,0
28_30,1
28_31,1
28_32,0
28_33,1
28_34,0
28_35,1
28_36,1
28_37,1
28_38,0
28_39,0
